Date,Actual excess return,Fitted excess return,Residual
2020-07-10,0.006710265210916555,0.011833204479553966,-0.005122939268637411
2020-07-13,-0.020687991463268274,-0.01005534759186505,-0.010632643871403225
2020-07-14,0.006961146380173089,0.015021495008975441,-0.008060348628802352
2020-07-15,0.001917916184638102,0.010645728857499006,-0.008727812672860904
2020-07-16,-0.006939637564466028,-0.0038310742186169005,-0.0031085633458491275
2020-07-17,0.001040460487499173,0.003351381893774231,-0.002310921406275058
2020-07-20,0.028253522450422563,0.009363883007940516,0.018889639442482047
2020-07-21,-0.010537713854132158,0.0024564204574835007,-0.012994134311615658
2020-07-22,0.0034054218733781116,0.006592437300517964,-0.0031870154271398526
2020-07-23,-0.02623729912712358,-0.013852071598224663,-0.012385227528898918
2020-07-24,-0.009613135670997974,-0.0074817708160844106,-0.0021313648549135637
2020-07-27,0.017725916828040367,0.008448138936734965,0.009277777891305402
2020-07-28,-0.012842293874251953,-0.007368248481836317,-0.005474045392415636
2020-07-29,0.01140886523142548,0.014255438095643402,-0.0028465728642179215
2020-07-30,0.005118316519679755,-0.004149837858316018,0.009268154377995774
2020-07-31,0.017727937078614753,0.009155007892179035,0.008572929186435718
2020-08-03,0.013389671951653082,0.008053857567786859,0.005335814383866223
2020-08-04,0.0035947266642075704,0.0044694616356824625,-0.0008747349714748921
2020-08-05,0.0023608448856167197,0.00719356556739079,-0.00483272068177407
2020-08-06,0.013127089001982561,0.007743101518009217,0.005383987483973345
2020-08-07,-0.011659415963724773,0.0008219589768715834,-0.012481374940596356
2020-08-10,-0.004390294961257535,0.003455779779167085,-0.007846074740424619
2020-08-11,-0.019058587649561587,-0.009586702322503497,-0.00947188532705809
2020-08-12,0.025034502968172223,0.016162295095346137,0.008872207872826086
2020-08-13,0.002163474420060485,-0.00210792854442195,0.004271402964482435
2020-08-14,-0.0012918942209875217,2.3529234235344938e-05,-0.0013154234552228666
2020-08-17,0.011493430709847763,0.003673324711924084,0.007820105997923679
2020-08-18,0.0095078942853557,0.0024956295737878077,0.007012264711567892
2020-08-19,-0.006844569851985338,-0.004841172369507214,-0.002003397482478124
2020-08-20,0.013754779995840183,0.0036005567457222144,0.010154223250117968
2020-08-21,0.00681273159458895,0.004103770653462216,0.0027089609411267337
2020-08-24,0.006126668874663288,0.01174365581410419,-0.005616986939440903
2020-08-25,0.007745085491855708,0.004047980750774666,0.0036971047410810417
2020-08-26,0.021221839158900524,0.011618223166267674,0.00960361599263285
2020-08-27,-0.0032340952443298265,0.002525720308127725,-0.005759815552457552
2020-08-28,0.00496744076158917,0.007481458471470821,-0.0025140177098816503
2020-08-31,0.007916309669857347,-0.0042130810792647575,0.012129390749122105
2020-09-01,0.016974384842187717,0.010914685582336586,0.006059699259851132
2020-09-02,0.009352058238482952,0.01676695090103876,-0.007414892662555808
2020-09-03,-0.050817560832364994,-0.03993146944133853,-0.010886091391026462
2020-09-04,-0.013443608032448373,-0.009482062077482267,-0.0039615459549661065
2020-09-08,-0.04818103085256753,-0.03170519564988732,-0.016475835202680207
2020-09-09,0.02925805936487169,0.022895539540637402,0.006362519824234289
2020-09-10,-0.02005369808012769,-0.020152753639997453,9.905555986976233e-05
2020-09-11,-0.00705703913446476,0.0005797898672540719,-0.007636829001718832
2020-09-14,0.017297871336418025,0.015267141314695028,0.0020307300217229964
2020-09-15,0.014056148380599875,0.005849602649943052,0.008206545730656822
2020-09-16,-0.016063276635113866,-0.004614349229194997,-0.011448927405918869
2020-09-17,-0.015739678581144,-0.010213577899144372,-0.0055261006819996294
2020-09-18,-0.012880183560266767,-0.013365803413809605,0.00048561985354283847
2020-09-21,0.002281143312719669,-0.012921187936454743,0.015202331249174411
2020-09-22,0.018461628979397293,0.011803047912523998,0.006658581066873295
2020-09-23,-0.030651731384613856,-0.026912701461000436,-0.0037390299236134197
2020-09-24,0.004538663661937337,0.003080606459494609,0.0014580572024427275
2020-09-25,0.023131691796527853,0.018742974304118677,0.004388717492409176
2020-09-28,0.020651577478397076,0.019255456452811334,0.001396121025585742
2020-09-29,-0.004626643194654889,-0.006328256970571317,0.0017016137759164277
2020-09-30,0.006731988623991825,0.008783782328633477,-0.002051793704641652
2020-10-01,0.015755015774319592,0.007435995496531625,0.008319020277787966
2020-10-02,-0.028248227210369792,-0.011024482399890581,-0.01722374481047921
2020-10-05,0.02120880153696314,0.02055963342455032,0.0006491681124128207
2020-10-06,-0.017964537497425215,-0.016501539872409262,-0.0014629976250159528
2020-10-07,0.017181563330419092,0.020180377458398444,-0.0029988141279793518
2020-10-08,0.005205832723054193,0.010269573997488866,-0.005063741274434673
2020-10-09,0.015162924131198574,0.010347653382967283,0.004815270748231291
2020-10-12,0.030753257360196296,0.01865030727153068,0.012102950088665614
2020-10-13,-0.00015129183493256537,-0.007580897706347623,0.007429605871415058
2020-10-14,-0.008469659068823465,-0.0072999440863731405,-0.0011697149824503247
2020-10-15,-0.006828393089460261,-0.0014446821416146875,-0.005383710947845573
2020-10-16,-0.00559816939670299,-0.0007122264259924333,-0.004885942970710557
2020-10-19,-0.016442880501881474,-0.017646859842980415,0.0012039793410989416
2020-10-20,0.002032133885044418,0.004635651734246127,-0.0026035178492017086
2020-10-21,-0.000890538594810808,-0.002206829488724728,0.0013162908939139198
2020-10-22,-0.00015263957957145635,0.006351951056270953,-0.006504590635842409
2020-10-23,0.0018531293447250352,0.003927089576247932,-0.002073960231522897
2020-10-26,-0.015113251818970608,-0.021447388713910075,0.006334136894939467
2020-10-27,0.007690901922251303,-0.004009873230364965,0.011700775152616267
2020-10-28,-0.039103649560728315,-0.03965865158819209,0.0005550020274637732
2020-10-29,0.01736886801021842,0.011778863775301681,0.005590004234916738
2020-10-30,-0.025479963249467996,-0.012104219004716572,-0.013375744244751424
2020-11-02,0.0021097972848089785,0.01299087895448636,-0.010881081669677382
2020-11-03,0.017180345118769536,0.02046984595522002,-0.003289500836450486
2020-11-04,0.04452149837243313,0.0259139061383988,0.018607592234034333
2020-11-05,0.02595349996002394,0.02261211136366977,0.0033413885963541716
2020-11-06,0.0006297178273961812,-0.0002760335909603114,0.0009057514183564927
2020-11-09,-0.02055094951370473,0.014564722944764972,-0.0351156724584697
2020-11-10,-0.018032131084549707,-0.0017120247060090367,-0.016320106378540672
2020-11-11,0.02225257856653884,0.008606019611253922,0.013646558955284917
2020-11-12,-0.004810877135394631,-0.011264219859805384,0.006453342724410753
2020-11-13,0.008655376261169634,0.016048348060994276,-0.007392971799824642
2020-11-16,0.007685219496020856,0.01446885126409356,-0.006783631768072704
2020-11-17,-0.0032893059127274693,-0.006249629286920942,0.002960323374193473
2020-11-18,-0.007507943008131179,-0.013971451878514347,0.006463508870383168
2020-11-19,0.007707602818012971,0.004872513105668352,0.002835089712344619
2020-11-20,-0.006958109204451168,-0.007954396579487506,0.0009962873750363373
2020-11-23,-8.20685824074463e-05,0.006942638059587372,-0.007024706641994818
2020-11-24,0.013932101159664922,0.018680575145337133,-0.00474847398567221
2020-11-25,0.0060293666047088745,-0.001799331754428073,0.007828698359136948
2020-11-27,0.009097483047867394,0.0032191608286012137,0.00587832221926618
2020-11-30,0.0019223728696897702,-0.005146485531461502,0.007068858401151272
2020-12-01,0.012699029725633304,0.01267614688796676,2.288283766654388e-05
2020-12-02,0.0011676650652121534,0.002429668131456328,-0.0012620030662441745
2020-12-03,0.0012981102575975179,-0.00032743840038875616,0.001625548657986274
2020-12-04,0.0039576110366532635,0.009985512388200026,-0.006027901351546763
2020-12-07,0.005545447248640034,-0.0023950225169509965,0.00794046976559103
2020-12-08,0.0032675257995191664,0.0033837365534392593,-0.00011621075392009286
2020-12-09,-0.022758481884803006,-0.010415271419297554,-0.012343210465505452
2020-12-10,0.0038984225560856345,-0.0003903200211868567,0.004288742577272491
2020-12-11,-0.002331754261512775,-0.0013715017523553096,-0.0009602525091574655
2020-12-14,0.007137846601761311,-0.005204207991213468,0.012342054592974779
2020-12-15,0.010572108702406657,0.015671347121035375,-0.0050992384186287175
2020-12-16,0.005382315795448234,0.001809601520250811,0.0035727142751974224
2020-12-17,0.006420571843010148,0.006475413955993332,-5.48421129831847e-05
2020-12-18,-0.0031401481729006475,-0.004642954827312756,0.0015028066544121085
2020-12-21,-0.0019880445650989342,-0.004158608523683363,0.0021705639585844283
2020-12-22,0.0026020279897365217,-0.0019660906763211377,0.00456811866605766
2020-12-23,-0.005153504523615626,0.0010315503834344097,-0.006185054907050036
2020-12-24,0.004295338469200161,0.004501826156824468,-0.0002064876876243073
2020-12-28,0.009961708508142708,0.009954017936396648,7.690571746059652e-06
2020-12-29,0.0007780046826582065,-0.002223926267900303,0.0030019309505585094
2020-12-30,-8.537500208638527e-05,0.0016438247086826348,-0.00172919971076902
2020-12-31,0.00234294152508685,0.005883037954651384,-0.0035400964295645336
2021-01-04,-0.014237108655243746,-0.015803338011764985,0.0015662293565212385
2021-01-05,0.008126810777610016,0.007978052794093552,0.0001487579835164638
2021-01-06,-0.013969771280326726,0.0069241174599097444,-0.02089388874023647
2021-01-07,0.024074759299423487,0.017223215846188984,0.006851543453234504
2021-01-08,0.01274070279527928,0.006598443001883501,0.0061422597933957785
2021-01-11,-0.014567254676858266,-0.007830248784114735,-0.006737005892743531
2021-01-12,-0.001707729558775739,0.0002339921207809806,-0.0019417216795567197
2021-01-13,0.006636104796388098,0.003112731197628479,0.003523373598759619
2021-01-14,-0.005464758087573185,-0.004073155937035182,-0.0013916021505380027
2021-01-15,-0.008038414492363088,-0.008470552152188431,0.0004321376598253428
2021-01-19,0.014472215516623699,0.009097128668432188,0.005375086848191511
2021-01-20,0.02314383892749583,0.01604152508542592,0.007102313842069909
2021-01-21,0.007882264792754334,0.0010468114071426025,0.006835453385611732
2021-01-22,-0.002997497503935742,-0.004116897871832128,0.0011194003678963857
2021-01-25,0.008148764973112455,0.004563833159860135,0.003584931813252319
2021-01-26,0.001345855137565577,-0.0018220122078891348,0.0031678673454547117
2021-01-27,-0.02799402844785759,-0.02836172022997468,0.00036769178211709316
2021-01-28,0.005799435047810775,0.009965314598149278,-0.004165879550338503
2021-01-29,-0.02115554336680825,-0.023233764248795665,0.002078220881987416
2021-02-01,0.024869954689356266,0.01929773936343072,0.005572215325925545
2021-02-02,0.0161968552758176,0.01639132082832256,-0.00019446555250495975
2021-02-03,-0.004084559830177303,0.0009010208491190243,-0.004985580679296327
2021-02-04,0.011709503141997146,0.01317363799369855,-0.0014641348517014045
2021-02-05,0.0032738854368801196,0.004554236794677062,-0.0012803513577969421
2021-02-08,0.006582696638141261,0.008366295798219707,-0.0017835991600784456
2021-02-09,-0.00032727260593201635,-0.0007832840034388087,0.00045601139750679233
2021-02-10,-0.002396067506687971,-0.0005164138912376119,-0.0018796536154503593
2021-02-11,0.005382219409474809,0.0018622392348689092,0.0035199801746059
2021-02-12,0.0054718848499839545,0.005719289771541903,-0.00024740492155794856
2021-02-16,-0.002822116453568002,-0.0010157222610893911,-0.001806394192478611
2021-02-17,-0.004915561475422159,0.0002552286212509193,-0.005170790096673078
2021-02-18,-0.004489368751841805,-0.004948126778569475,0.0004587580267276705
2021-02-19,-0.004478512572400728,-0.0020594435065303604,-0.0024190690658703676
2021-02-22,-0.026037317853028208,-0.008933262067822256,-0.017104055785205952
2021-02-23,-0.0030945905008008534,0.0013973790004313206,-0.004491969501232174
2021-02-24,0.008125840457010813,0.012771242801887342,-0.004645402344876528
2021-02-25,-0.03497984891828709,-0.027961837869328682,-0.007018011048958411
2021-02-26,0.004070420812084086,-0.0059882433886242654,0.010058664200708351
2021-03-01,0.029964764928093413,0.028107444986693007,0.0018573199414004052
2021-03-02,-0.016156119190305573,-0.009062568086656442,-0.007093551103649131
2021-03-03,-0.029137451129700787,-0.015375862111890862,-0.013761589017809925
2021-03-04,-0.016484146610678874,-0.01436586774662579,-0.0021182788640530838
2021-03-05,0.014943292552849208,0.02132906706306114,-0.006385774510211932
2021-03-08,-0.028431269337630738,-0.005786621767388354,-0.022644647570242385
2021-03-09,0.03932382496695319,0.016550625725033474,0.022773199241919718
2021-03-10,-0.002971726532392971,0.007209440127497618,-0.010181166659890589
2021-03-11,0.02291374030148674,0.01175032529411094,0.0111634150073758
2021-03-12,-0.008229479460462708,0.0015512096753343466,-0.009780689135797055
2021-03-15,0.010565694948092785,0.006906627413454515,0.0036590675346382705
2021-03-16,0.005371302891930663,-0.0014739604182613787,0.006845263310192041
2021-03-17,0.004000254965998096,0.003944112548815054,5.614241718304193e-05
2021-03-18,-0.03074799433406672,-0.016888300069258885,-0.013859694264807834
2021-03-19,0.0034082408262183783,-0.0021577214304448226,0.005565962256663201
2021-03-22,0.018635816856968246,0.009251882163898266,0.00938393469306998
2021-03-23,-0.004479987902908489,-0.009141266859585183,0.004661278956676694
2021-03-24,-0.016982353246779436,-0.005908035948725328,-0.011074317298054108
2021-03-25,-0.0018491332075690758,0.006514720835972153,-0.00836385404354123
2021-03-26,0.014883205431003521,0.018682017717833083,-0.003798812286829562
2021-03-29,-0.0004023356137957679,-0.0005968183241600755,0.00019448271036430758
2021-03-30,-0.005150283563977176,-0.00308846241077034,-0.002061821153206836
2021-03-31,0.015185615685675335,0.00469079976853666,0.010494815917138675
2021-04-01,0.016929042040594977,0.012515846627063369,0.004413195413531608
2021-04-05,0.019847310162566023,0.016638464260165724,0.0032088459024002987
2021-04-06,-0.000811991185305172,-0.0006961287700439109,-0.00011586241526126114
2021-04-07,0.002300994731714967,0.001331658735058243,0.0009693359966567242
2021-04-08,0.010316234515685085,0.005495075115221838,0.004821159400463248
2021-04-09,0.005940930725303772,0.008422039427297101,-0.002481108701993329
2021-04-12,-0.0014224013645559586,0.00041180893282823306,-0.0018342102973841917
2021-04-13,0.011555931723188584,0.0034269019834639197,0.008129029739724665
2021-04-14,-0.012125489411601409,-0.003972773494706152,-0.008152715916895257
2021-04-15,0.015037966375711198,0.012450517523441588,0.00258744885226961
2021-04-16,0.001053838091366277,0.003865985127181538,-0.002812147035815261
2021-04-19,-0.009269194278862414,-0.005710149698371307,-0.0035590445804911065
2021-04-20,-0.007405978411913261,-0.008504025880033158,0.0010980474681198966
2021-04-21,0.00844370219149182,0.010965149094419938,-0.002521446902928118
2021-04-22,-0.01217166856248153,-0.010605621187834764,-0.001566047374646766
2021-04-23,0.012471938017320161,0.012566201350673304,-9.426333335314264e-05
2021-04-26,0.006393825141849829,0.0024103437776925216,0.003983481364157307
2021-04-27,-0.004449573669580986,-0.000260920239755309,-0.004188653429825677
2021-04-28,-0.0034980015553226496,-0.0003444337036116218,-0.0031535678517110276
2021-04-29,0.0034813990035664766,0.007381301565055959,-0.0038999025614894827
2021-04-30,-0.0066719742092022916,-0.007632594740826315,0.0009606205316240232
2021-05-03,-0.005443048595779376,0.002490597908705705,-0.007933646504485081
2021-05-04,-0.01811288860522564,-0.0071673665045061405,-0.010945522100719501
2021-05-05,-0.0034793991087735954,0.0003520176185750688,-0.003831416727348664
2021-05-06,0.007419802947328691,0.009252098553316443,-0.0018322956059877524
2021-05-07,0.007997505114279768,0.00843117136663003,-0.00043366625235026143
2021-05-10,-0.025371691580122646,-0.011497762492345031,-0.013873929087777615
2021-05-11,-0.0014988946714878937,-0.010363737144515205,0.008864842473027311
2021-05-12,-0.026000101822260757,-0.024654997213282716,-0.0013451046089780413
2021-05-13,0.007613670542114592,0.013923116380628094,-0.006309445838513502
2021-05-14,0.02195946005778393,0.01780113376220204,0.004158326295581889
2021-05-17,-0.006183666109081609,-0.0029627188820306872,-0.003220947227050922
2021-05-18,-0.006867295586400202,-0.010005364009032732,0.0031380684226325305
2021-05-19,0.0010303214709594943,-0.003052144442256238,0.004082465913215733
2021-05-20,0.019226208086684737,0.01246841009752003,0.006757797989164708
2021-05-21,-0.0056520071950394435,-0.0009610516713122496,-0.004690955523727194
2021-05-24,0.016701771774694896,0.011814082315723567,0.004887689458971329
2021-05-25,0.0012661598817678144,-0.0025846695377046047,0.003850829419472419
2021-05-26,0.0033662653920019103,0.0022911775499534185,0.0010750878420484919
2021-05-27,-0.003858063113809207,0.0005976652776337867,-0.004455728391442993
2021-05-28,0.0030367629373155847,0.0020640042796334452,0.0009727586576821394
2021-06-01,-0.0034410518684730995,-0.001032883297738115,-0.0024081685707349845
2021-06-02,0.0018357322368969253,0.0018132101334476756,2.252210344924968e-05
2021-06-03,-0.010522978805383665,-0.004316241996328169,-0.006206736809055496
2021-06-04,0.01685208011234196,0.010598153019467283,0.006253927092874678
2021-06-07,0.0028625140130651427,-0.0011367550039356096,0.003999269017000752
2021-06-08,0.00035801324129747236,0.0002364691248991457,0.00012154411639832667
2021-06-09,0.00012014836922324967,-0.0017416965234148224,0.001861844892638072
2021-06-10,0.010303153067294568,0.005381147435990118,0.00492200563130445
2021-06-11,0.0024974579421492837,0.0019055934306818699,0.0005918645114674139
2021-06-14,0.009465418104278367,0.0025861125208698245,0.0068793055834085425
2021-06-15,-0.006648289319786671,-0.0021385575281125807,-0.00450973179167409
2021-06-16,-0.0037693893873639306,-0.006487569772331443,0.0027181803849675125
2021-06-17,0.012580293344925053,-0.0003956331492338135,0.012975926494158867
2021-06-18,-0.00796456580062821,-0.015659903775319756,0.007695337974691546
2021-06-21,0.006097510087539781,0.016595228862708308,-0.010497718775168526
2021-06-22,0.009204320113931352,0.006190465870703325,0.003013854243228028
2021-06-23,0.0003719721163195633,-0.0014092391044970506,0.001781211220816614
2021-06-24,0.006065373504495319,0.0068514709656482525,-0.000786097461152933
2021-06-25,-0.0013464028055898414,0.004109439680607636,-0.005455842486197477
2021-06-28,0.01204465939067223,0.002327165295004798,0.009717494095667432
2021-06-29,0.0035015442734802615,0.0006130861928167575,0.002888458080663504
2021-06-30,-0.001694851913915607,0.0009652989714833197,-0.002660150885398927
2021-07-01,0.0002776843034428822,0.006411243040775593,-0.00613355873733271
2021-07-02,0.01136138315915236,0.008855347673231448,0.002506035485920913
2021-07-06,0.004204443292551208,-0.0021235289528166107,0.006327972245367818
2021-07-07,0.001992802446243669,0.004088283698535763,-0.002095481252292094
2021-07-08,-0.006156993326739246,-0.009462826149438797,0.0033058328226995507
2021-07-09,0.00612623058550521,0.012371653143125879,-0.006245422557620669
2021-07-12,0.0037885444490945996,0.004144264436910248,-0.0003557199878156487
2021-07-13,-0.00011730371383444904,-0.003965566547322594,0.0038482628334881447
2021-07-14,0.0016760524434533686,0.0017196755471095828,-4.362310365621427e-05
2021-07-15,-0.007140782953850899,-0.003973095561682847,-0.003167687392168052
2021-07-16,-0.008216549986848398,-0.00910951742620988,0.0008929674393614809
2021-07-19,-0.008310910540826,-0.017141550107458683,0.008830639566632683
2021-07-20,0.011499208204614142,0.016611959432944447,-0.005112751228330305
2021-07-21,0.0076031105236509244,0.00938066505328905,-0.0017775545296381257
2021-07-22,0.006492907185151386,0.0024181486987751768,0.00407475848637621
2021-07-23,0.011559931061121409,0.011922816894871817,-0.00036288583375040755
2021-07-26,0.0006702871608039729,0.002836505959861136,-0.002166218799057163
2021-07-27,-0.011135239946649556,-0.005297497880227115,-0.00583774206642244
2021-07-28,0.0037243648691220876,-0.00048695019429351134,0.004211315063415599
2021-07-29,0.0016596802819632828,0.004800135741523844,-0.003140455459560561
2021-07-30,-0.00532897000725252,-0.005644638626836815,0.0003156686195842943
2021-08-02,-3.5362596031651705e-05,-0.002444656386334104,0.0024092937903024522
2021-08-03,0.005944289741279807,0.009425831820861503,-0.003481542079581696
2021-08-04,0.0013273693457305225,-0.005716642905525014,0.007044012251255537
2021-08-05,0.006225739188464141,0.0073350134256242976,-0.0011092742371601565
2021-08-06,-0.004499623937947117,0.0019056494201566897,-0.0064052733581038065
2021-08-09,0.0017303846038900783,-0.0009550223285114997,0.0026854069324015782
2021-08-10,-0.005243100864622985,0.0014320182995508873,-0.006675119164173873
2021-08-11,-0.0018344486586290287,0.0028715008744582744,-0.004705949533087303
2021-08-12,0.0034870722334992,0.003465553519781893,2.1518713717306927e-05
2021-08-13,0.003392503932073909,0.002099789212222392,0.0012927147198515173
2021-08-16,0.0003165839623744393,0.0027203442128333434,-0.002403760250458904
2021-08-17,-0.008925349372190583,-0.007615007622527379,-0.0013103417496632044
2021-08-18,-0.009741932859522628,-0.01270720320339104,0.002965270343868412
2021-08-19,0.004714170285087915,0.0017849578957250876,0.0029292123893628276
2021-08-20,0.01024117183844564,0.009219120219763028,0.0010220516186826116
2021-08-23,0.014839022431936133,0.01019285519114855,0.004646167240787582
2021-08-24,0.002937102169551231,0.00183050676018195,0.0011065954093692812
2021-08-25,0.0010314247933889131,0.002422908827605563,-0.00139148403421665
2021-08-26,-0.006467242253208494,-0.006858642600351895,0.0003914003471434009
2021-08-27,0.009602937083346808,0.010360373934413634,-0.0007574368510668266
2021-08-30,0.011104470215357765,0.005089969231826545,0.00601450098353122
2021-08-31,-0.0009322620318795716,-0.0017296023590311744,0.0007973403271516028
2021-09-01,0.0015409228477836212,0.0006053724817853023,0.0009355503659983189
2021-09-02,-0.00059049906063946,0.0035579266159973524,-0.004148425676636812
2021-09-03,0.0029587235346864027,-0.0002927039378430151,0.003251427472529418
2021-09-07,0.0012976100991328732,-0.004158467478477011,0.0054560775776098846
2021-09-08,-0.003598115141120184,-0.0014243794749067595,-0.0021737356662134243
2021-09-09,-0.003557421046304521,-0.004975916746080741,0.0014184956997762201
2021-09-10,-0.007706847980706755,-0.009157239859192933,0.0014503918784861784
2021-09-13,-0.0008076046640065337,0.0029575476962346923,-0.003765152360241226
2021-09-14,-0.002960547456621665,-0.006270989061724543,0.0033104416051028783
2021-09-15,0.007317392249057475,0.009678123682463239,-0.002360731433405764
2021-09-16,0.0005704145512490655,-0.0018498043207774853,0.002420218872026551
2021-09-17,-0.011959490238849346,-0.011310791700508608,-0.0006486985383407379
2021-09-20,-0.020780376666058142,-0.01935293436168241,-0.001427442304375734
2021-09-21,0.0011129284404125528,-0.001106893842961118,0.0022198222833736707
2021-09-22,0.009223391591179908,0.011304712866417467,-0.002081321275237559
2021-09-23,0.009109497798762689,0.01408286500860778,-0.00497336720984509
2021-09-24,0.0008211949779604044,0.0018997111200572947,-0.0010785161420968903
2021-09-27,-0.008099515208447872,-0.0033296730365483997,-0.004769842171899472
2021-09-28,-0.028415036238068292,-0.023387470117987908,-0.005027566120080384
2021-09-29,-0.001756489148650675,0.0019415620123078706,-0.003698051160958546
2021-09-30,-0.0037915931300239736,-0.01418891131245344,0.010397318182429467
2021-10-01,0.0060847286826786195,0.01377460296690981,-0.00768987428423119
2021-10-04,-0.021107237942984303,-0.014970364836573633,-0.0061368731064106695
2021-10-05,0.01338186941805164,0.012058562579731688,0.0013233068383199514
2021-10-06,0.006290704697050176,0.004810212823105544,0.0014804918739446315
2021-10-07,0.009057629953084234,0.010017732207138417,-0.0009601022540541831
2021-10-08,-0.005103802039668426,-0.002126463587860703,-0.0029773384518077227
2021-10-11,-0.0077869974044316725,-0.008409265422842281,0.0006222680184106086
2021-10-12,-0.0036051837775972206,-0.002866423294751441,-0.0007387604828457796
2021-10-13,0.007890787754943007,0.004162117199248549,0.0037286705556944582
2021-10-14,0.018299155787439902,0.019500921469690135,-0.0012017656822502325
2021-10-15,0.0061833490208349495,0.008823153405045494,-0.0026398043842105444
2021-10-18,0.009938745896294066,0.0034233035409094743,0.006515442355384591
2021-10-19,0.0074500139903610485,0.008937856454582272,-0.0014878424642212236
2021-10-20,-0.0014224381348995063,0.004545143879428366,-0.005967582014327872
2021-10-21,0.005989687624800899,0.003014639984513794,0.002975047640287105
2021-10-22,-0.00851978140444487,-0.0012129837726780797,-0.007306797631766791
2021-10-25,0.010120950195231737,0.006209574664987374,0.003911375530244363
2021-10-26,0.003031165710473349,0.0010332160998317431,0.001997949610641606
2021-10-27,0.0022037863492654353,-0.005150347159081542,0.007354133508346977
2021-10-28,0.01098787885072805,0.011181852596821798,-0.0001939737460937476
2021-10-29,0.004801875074671891,0.0023425533652180965,0.0024593217094537943
2021-11-01,0.003301423220395394,0.001984364430198086,0.001317058790197308
2021-11-02,0.0040640377935483585,0.004679215024541151,-0.0006151772309927923
2021-11-03,0.010498483133347225,0.007070806710578413,0.0034276764227688123
2021-11-04,0.012701034693910485,0.005455540108132435,0.007245494585778049
2021-11-05,0.0008369604658977625,0.004013442567605425,-0.0031764821017076627
2021-11-08,-0.0014720788272334362,0.0009793861553133098,-0.0024514649825467458
2021-11-09,-0.007000505030172022,-0.003845183807071331,-0.0031553212231006907
2021-11-10,-0.014814366398947953,-0.009343137618507974,-0.00547122878043998
2021-11-11,0.0026553985673083425,0.0003642866659444985,0.002291111901363844
2021-11-12,0.010405320434722753,0.008743218625734461,0.0016621018089882922
2021-11-15,-0.0003454632478829822,0.0003860794408543564,-0.0007315426887373386
2021-11-16,0.007003980842870794,0.004580104121641766,0.002423876721229028
2021-11-17,0.0004109769255338236,-0.002829012848770302,0.0032399897743041256
2021-11-18,0.010243821331093805,0.003928832872547527,0.006314988458546279
2021-11-19,0.005458444366025272,-0.002085564533018345,0.007544008899043617
2021-11-22,-0.011726500662221695,-0.003276634696053288,-0.008449865966168407
2021-11-23,-0.004675124675799003,0.0015271933594915687,-0.006202318035290572
2021-11-24,0.003102872866807216,0.0030860387881258534,1.68340786813625e-05
2021-11-26,-0.019075991779331614,-0.025882736731572466,0.006806744952240852
2021-11-29,0.021585165858426514,0.01421824352541924,0.007366922333007274
2021-11-30,-0.014803699777280688,-0.02258184773796993,0.007778147960689243
2021-12-01,-0.017130239204513398,-0.01289510738516529,-0.004235131819348108
2021-12-02,0.007089833318649985,0.017755428237452804,-0.010665594918802819
2021-12-03,-0.01750626975131997,-0.010104252528080884,-0.0074020172232390855
2021-12-06,0.007895948268962005,0.013727186831428529,-0.005831238562466524
2021-12-07,0.029996494714669142,0.023983275116053852,0.0060132195986152895
2021-12-08,0.0043570068397478234,0.003060207238811201,0.0012967996009366225
2021-12-09,-0.01483163825210665,-0.007842488693361556,-0.006989149558745094
2021-12-10,0.010752997709704504,0.010908445746512957,-0.00015544803680845286
2021-12-13,-0.014563906605680299,-0.010286857474877066,-0.004277049130803233
2021-12-14,-0.010467725595803778,-0.007991860463242522,-0.002475865132561256
2021-12-15,0.02268031803572712,0.018113988889224757,0.004566329146502363
2021-12-16,-0.02583217371391755,-0.010240494578086906,-0.015591679135830644
2021-12-17,-0.005106449941679525,-0.01235674498244086,0.007250295040761336
2021-12-20,-0.00981765682043001,-0.012345644515776985,0.002527987695346975
2021-12-21,0.022263005635290822,0.020589489903129844,0.001673515732160978
2021-12-22,0.012061329457896841,0.01158719765289242,0.00047413180500442166
2021-12-23,0.0074218495002873475,0.007206416461351532,0.00021543303893581563
2021-12-27,0.016409832835732274,0.01640532971866083,4.503117071445739e-06
2021-12-28,-0.004752073498472509,-0.0009588388271071167,-0.003793234671365392
2021-12-29,-0.00026665438601014557,0.0014727421182482128,-0.0017393965042583584
2021-12-30,-0.003105466451947425,-0.0032177687730893037,0.0001123023211418786
2021-12-31,-0.006362051762796361,-0.002934624603743299,-0.003427427159053062
2022-01-03,0.009509474039508525,0.006705264194184073,0.002804209845324452
2022-01-04,-0.013087928154745687,-0.0003993224209706481,-0.01268860573377504
2022-01-05,-0.030838120966999005,-0.022285638904715573,-0.008552482062283432
2022-01-06,-0.0008203252123983873,-0.0011008309898054218,0.0002805057774070345
2022-01-07,-0.010949997344750884,-0.004597064527850268,-0.006352932816900615
2022-01-10,0.0005408973475125034,-0.0014544943485876318,0.001995391696100135
2022-01-11,0.01490481611187433,0.010554689036465316,0.004350127075409015
2022-01-12,0.0038480582973161592,0.003124854953396045,0.0007232033439201141
2022-01-13,-0.02513317734675835,-0.015994084492389597,-0.009139092854368754
2022-01-14,0.006105245086544642,0.0004634794032302705,0.005641765683314371
2022-01-18,-0.02501133351369411,-0.020554259604986677,-0.004457073908707435
