Date,SPY,QQQ,GLD,Equal Weight Portfolio
2020-09-23,0.17445784186265434,0.2646085636498034,0.19775140285599074,0.17460229366196248
2020-09-24,0.17338604100456348,0.26418175917649955,0.19780624808952021,0.17433480476037683
2020-09-25,0.16859902770703455,0.26281137704311464,0.19782280119642656,0.17287719752890338
2020-09-28,0.1692459324754453,0.2648889325165563,0.19867501405348686,0.1746542036145046
2020-09-29,0.16826684209928341,0.26284761408586066,0.19911508622111349,0.17334761742162016
2020-09-30,0.16835018231706853,0.26229213710677135,0.19931107576289278,0.17324064088476487
2020-10-01,0.16845233029654424,0.26362284969304434,0.19992192362670536,0.17404916226225006
2020-10-02,0.16734437593524437,0.2662760145138503,0.19971957819339775,0.17404917408792675
2020-10-05,0.16907207931845206,0.2688073596323977,0.19958626416914907,0.17589029818712468
2020-10-06,0.17141761312773396,0.2705038929817344,0.20091997110276058,0.17802016520725297
2020-10-07,0.17393905807254736,0.2720658571834469,0.20081352922989149,0.1792358944242228
2020-10-08,0.17368232457003155,0.27195566736240157,0.20077084034023385,0.17934137584093482
2020-10-09,0.17311114670654887,0.2697545016445363,0.20372735992949476,0.1799106023567577
2020-10-12,0.17405154459629327,0.27580069746397295,0.2037551877625245,0.1813504439044899
2020-10-13,0.17414503280001617,0.27583397677630206,0.2064913053239907,0.18217585453794596
2020-10-14,0.17457899585236952,0.2760514723475219,0.20549224317019962,0.18177924893993685
2020-10-15,0.17463184101739562,0.27660304984546014,0.20503563574918818,0.18179132174814894
2020-10-16,0.1741337839951883,0.2716909628631633,0.20505873237173405,0.18025628973649735
2020-10-19,0.17718554831554584,0.2729878337390178,0.20376913036214064,0.18170646355421005
2020-10-20,0.17703348602244756,0.27295610569938256,0.20178711414321307,0.1812045021547471
2020-10-21,0.17520317447883577,0.2672649941889867,0.2015841349418968,0.17992232042319253
2020-10-22,0.17474903666359787,0.2663257868254018,0.20189844127457185,0.1798543514367256
2020-10-23,0.1743753235209748,0.26433029132444547,0.19791200902665249,0.17762457717633087
2020-10-26,0.17815624567184862,0.2648680856686965,0.19714263916417635,0.17907884442520053
2020-10-27,0.1768768380636452,0.2644021941174092,0.19658986562857336,0.1780200957430355
2020-10-28,0.1900226019680392,0.2763700831418809,0.19861240232046284,0.18804873775409975
2020-10-29,0.19044541241931032,0.2762808691004677,0.19775165974242745,0.18726315018749976
2020-10-30,0.19114896944312582,0.2799114475692689,0.1980069134019045,0.1878566488835022
2020-11-02,0.19230932711973647,0.2798504858257048,0.19408792989171192,0.18749088768462957
2020-11-03,0.19511893353834503,0.281917612685789,0.19344925407767755,0.18910934930671602
2020-11-04,0.19965669308440404,0.2944598486532248,0.19126909702258388,0.1930245506222397
2020-11-05,0.20321512807973044,0.2976107454416631,0.19491164053564614,0.1974193529751962
2020-11-06,0.2031807455119191,0.2973868669034469,0.19486447748910798,0.19737052591661944
2020-11-09,0.2036673465259471,0.29781930510191984,0.18507775815312358,0.1928055222716791
2020-11-10,0.20205896845483093,0.296380018795382,0.18501220609314048,0.19194271940566204
2020-11-11,0.20239885878306968,0.29948572344013386,0.1786990865361609,0.1920182995492369
2020-11-12,0.20353126715554543,0.2996795051525482,0.17904721921800826,0.19207513790192032
2020-11-13,0.20512863918724386,0.2993283512490005,0.17394539222444086,0.19155206985116566
2020-11-16,0.2063871348745892,0.2991382989534752,0.17281849059711782,0.1915265388962856
2020-11-17,0.2065303861823947,0.29884828280684433,0.16132235097015832,0.1894524302771426
2020-11-18,0.20817917593221444,0.29817366701971276,0.16095496029833375,0.18969428176313868
